schema_name;tabela_pk;coluna_pk;tabela_fk;coluna_fk;status_fk
DBAPS;ITREMESSA_PRESTADOR;CD_REMESSA;CTAMED_AMB_ERROS;CD_REMESSA_ITREMAUDIT;Ativo
DBAPS;ITREMESSA_PRESTADOR;CD_LANCAMENTO;CTAMED_AMB_ERROS;CD_REMESSA_ITREMAUDIT;Ativo
DBAPS;ITREMESSA_PRESTADOR;CD_LANCAMENTO;CTAMED_AMB_ERROS;CD_REMESSA_ITREMAUDIT;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_REMESSA;CTAMED_AMB_ERROS;CD_LANCAMENTO_ITREMESSA;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_REMESSA;CTAMED_AMB_ERROS;CD_LANCAMENTO_ITREMESSA;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_LANCAMENTO;CTAMED_AMB_ERROS;CD_LANCAMENTO_ITREMESSA;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_LANCAMENTO;CTAMED_AMB_ERROS;CD_LANCAMENTO_ITREMESSA;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_REMESSA;CTAMED_AMB_ERROS;CD_REMESSA_ITREMESSA;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_REMESSA;CTAMED_AMB_ERROS;CD_REMESSA_ITREMESSA;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_LANCAMENTO;CTAMED_AMB_ERROS;CD_REMESSA_ITREMESSA;Ativo
DBAPS;ITREMESSA_PRESTADOR_REJEITADA;CD_LANCAMENTO;CTAMED_AMB_ERROS;CD_REMESSA_ITREMESSA;Ativo
DBAPS;KIT;CD_PROCEDIMENTO;ITKIT;CD_PROCEDIMENTO;Ativo
DBAPS;KIT_PRESTADOR;CD_PROCEDIMENTO;ITKIT_PRESTADOR;CD_PRESTADOR;Ativo
DBAPS;KIT_PRESTADOR;CD_PRESTADOR;ITKIT_PRESTADOR;CD_PRESTADOR;Ativo
DBAPS;KIT_PRESTADOR;CD_PRESTADOR;ITKIT_PRESTADOR;CD_PRESTADOR;Ativo
DBAPS;KIT_PRESTADOR;CD_PROCEDIMENTO;ITKIT_PRESTADOR;CD_PRESTADOR;Ativo
DBAPS;KIT_PRESTADOR;CD_PRESTADOR;ITKIT_PRESTADOR;CD_PROCEDIMENTO;Ativo
DBAPS;KIT_PRESTADOR;CD_PRESTADOR;ITKIT_PRESTADOR;CD_PROCEDIMENTO;Ativo
DBAPS;KIT_PRESTADOR;CD_PROCEDIMENTO;ITKIT_PRESTADOR;CD_PROCEDIMENTO;Ativo
DBAPS;KIT_PRESTADOR;CD_PROCEDIMENTO;ITKIT_PRESTADOR;CD_PROCEDIMENTO;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;ALTERACAO_DIA_VECTO;CD_ITEM_LANCAMENTO;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;CONTRATO_OUTRAS_RECEITAS;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;DISTRIBUICAO_COMISSAO;CD_ITEM;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;GRUPO_FRANQUIA;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;ITLCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;ITMENS_CONTRATO;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;ITMENS_USUARIO;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;ITPARCELAS_COMISSAO;CD_ITEM;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;LOG_REAJUSTE;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;MEN_CON_REC_LCTO;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;MVSAUDE_FCCT_RECEITA;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;PLANO_DE_SAUDE;CD_RECEITA_TARIFA_CUSTAS;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;PRESTADOR_SERVICOS;CD_SERVICO;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;REAJUSTE_AUTOMATICO;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;REGRA_REPASSE_SERVICO;CD_SERVICO;Ativo
DBAPS;LCTO_MENSALIDADE;CD_LCTO_MENSALIDADE;USUARIO_AC_DC;CD_LCTO_MENSALIDADE;Ativo
DBAPS;LOG_BAIXA_COBRANCA_BANCARIA;CD_LOG_BAIXA_COBRANCA_BANCARIA;ITLOG_BAIXA_REJEITADA;CD_LOG_BAIXA_COBRANCA_BANCARIA;Ativo
DBAPS;LOG_BAIXA_COBRANCA_BANCARIA;CD_LOG_BAIXA_COBRANCA_BANCARIA;LOG_BAIXA_COBRANCA_BANCARIA;CD_LOG_BAIXA_COB_BAN_PAI;Ativo
DBAPS;LOG_BRASINDICE;CD_IMPORT;VALOR_REF_PROC;CD_IMPORT;Ativo
DBAPS;LOG_GER_MENS;CD_LOG_GER_MENS;LOG_GER_MENS_ERRO;CD_LOG_GER_MENS;Ativo
DBAPS;LOG_REAJUSTE;CD_LOG_REAJUSTE;USUARIO_AC_DC;CD_LOG_REAJUSTE;Ativo
DBAPS;LOG_REAJUSTE;CD_LOG_REAJUSTE;VALORES_TABELA_CONTRATO;CD_LOG_REAJUSTE;Ativo
DBAPS;LOG_REAJUSTE;CD_LOG_REAJUSTE;VALORES_TABELA_USUARIO;CD_LOG_REAJUSTE;Ativo
DBAPS;LOTE;CD_LOTE;CONTA_HOSPITALAR;CD_LOTE;Ativo
DBAPS;LOTE;CD_LOTE;CONTAH_REJEITADA;CD_LOTE;Ativo
DBAPS;LOTE;CD_LOTE;CONTA_MEDICA;CD_LOTE;Ativo
DBAPS;LOTE;CD_LOTE;ITCONTA_HOSPITALAR;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;ITCONTAH_REJEITADA;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;ITCONTA_MED;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;ITCONTA_MED_REJEITADA;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;ITREEMBOLSO;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;ITREMESSA_PRESTADOR;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;ITREMESSA_PRESTADOR_REJEITADA;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;LOTE_PAGAMENTO;CD_LOTE;Ativo
DBAPS;LOTE;CD_LOTE;MENS_CONTRATO;CD_EXP_CONTABILIDADE;Ativo
DBAPS;LOTE;CD_LOTE;MENS_CONTRATO;CD_EXP_CONTABILIDADE_CANC;Ativo
DBAPS;LOTE;CD_LOTE;MENS_CONTRATO;CD_EXP_CONTABILIDADE_FA;Ativo
DBAPS;LOTE;CD_LOTE;MENS_CONTRATO;CD_EXP_CONTABILIDADE_REC;Ativo
DBAPS;LOTE;CD_LOTE;MENS_CONTRATO;CD_EXP_CONTABILIDADE_REC_FA;Ativo
DBAPS;LOTE;CD_LOTE;MENS_CONTRATO;CD_EXP_PRO_RATA;Ativo
DBAPS;LOTE;CD_LOTE;REMESSA_PRESTADOR;CD_LOTE;Ativo
DBAPS;LOTE;CD_LOTE;REMESSA_PRESTADOR_REJEITADA;CD_LOTE;Ativo
DBAPS;LOTE_CARTEIRA;CD_LOTE;CARTEIRA;CD_LOTE;Ativo
DBAPS;LOTE_CARTEIRA;CD_LOTE;ITLOTE_CARTEIRA;CD_LOTE;Ativo
DBAPS;LOTE_CARTEIRA;CD_LOTE;LOTE_CARTEIRA_ERROS;CD_LOTE;Ativo
DBAPS;LOTE_COMISSAO;CD_LOTE_COMISSAO;DISTRIBUICAO_COMISSAO;CD_LOTE_COMISSAO;Ativo
DBAPS;LOTE_COMISSAO;CD_LOTE_COMISSAO;LOTE_COMISSAO_ERROS;CD_LOTE_COMISSAO;Ativo
DBAPS;LOTE_COMISSAO;CD_LOTE_COMISSAO;REPASSE_COMISSAO_VENDA;CD_LOTE_COMISSAO;Ativo
DBAPS;LOTE_DESLIGAMENTO;CD_LOTE_DESLIGAMENTO;DESLIGA_CONTRATO;CD_LOTE_DESLIGAMENTO;Ativo
DBAPS;LOTE_DESLIGAMENTO;CD_LOTE_DESLIGAMENTO;ITLOTE_DESLIGAMENTO;CD_LOTE_DESLIGAMENTO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;CONTA_HOSPITALAR;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;DISTRIBUICAO_COMISSAO;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;GUIA;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;ITCONTA_HOSPITALAR;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;ITMENS_CONTRATO;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;ITREMESSA_PRESTADOR;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;MENS_USUARIO;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_CONTRATO;CD_MENS_CONTRATO;REEMBOLSO;CD_MENS_CONTRATO;Ativo
DBAPS;MENS_USUARIO;CD_MENS_USUARIO;ITMENS_USUARIO;CD_MENS_USUARIO;Ativo
DBAPS;MENS_USUARIO;CD_MENS_USUARIO;USUARIO_AC_DC;CD_MENS_USUARIO;Ativo
DBAPS;METODO_VENDA;CD_METODO_VENDA;CONTRATO;CD_METODO_VENDA;Ativo
DBAPS;METODO_VENDA;CD_METODO_VENDA;ITREGRA_COMISSAO;CD_METODO_VENDA;Ativo
DBAPS;MOT_CANCELAMENTO_GUIA;CD_MOT_CANCELAMENTO_GUIA;CONFIG_TISS;CD_MOT_CANCELAMENTO_GUIA;Ativo
DBAPS;MOT_CANCELAMENTO_GUIA;CD_MOT_CANCELAMENTO_GUIA;GUIA;CD_MOT_CANCELAMENTO_GUIA;Ativo
DBAPS;MOT_CANCELAMENTO_GUIA;CD_MOT_CANCELAMENTO_GUIA;GUIA_PRORROGACAO;CD_MOT_CANCELAMENTO_GUIA;Ativo
DBAPS;MOT_CANCELAMENTO_GUIA;CD_MOT_CANCELAMENTO_GUIA;POLIMED_MOT_CANC_GUIA;CD_MOT_CANCELAMENTO_GUIA;Ativo
DBAPS;MOT_DESLIG;CD_MOT_DESLIGAMENTO;DESLIGA_CONTRATO;CD_MOT_DESLIGAMENTO;Ativo
DBAPS;MOT_DESLIG;CD_MOT_DESLIGAMENTO;DESLIGAMENTO;CD_MOT_DESLIGAMENTO;Ativo
DBAPS;MOT_DESLIG;CD_MOT_DESLIGAMENTO;DESLIGA_PRESTADOR;CD_MOT_DESLIGAMENTO;Ativo
DBAPS;MOT_DESLIG;CD_MOT_DESLIGAMENTO;DESLIGA_SERVICO;CD_MOT_DESLIGAMENTO;Ativo
DBAPS;MOT_DESLIG;CD_MOT_DESLIGAMENTO;LOTE_DESLIGAMENTO;CD_MOT_DESLIGAMENTO;Ativo
DBAPS;MOT_DESLIG;CD_MOT_DESLIGAMENTO;PLANO_DE_SAUDE;CD_MOT_CANCELA_CONTRATO;Ativo
DBAPS;MOTIVO_ALTA;CD_MOTIVO_ALTA;CONTA_HOSPITALAR;CD_MOTIVO_ALTA;Ativo
DBAPS;MOTIVO_ALTA;CD_MOTIVO_ALTA;CONTAH_REJEITADA;CD_MOTIVO_ALTA;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;CONTA_HOSPITALAR;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;CONTAH_REJEITADA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;CONTAH_REJEITADA_LOG;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;CONTA_MEDICA_GLOSA;CD_MOTIVO_GLOSA;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;CTAMED_AMB_ERROS;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;GLOSA_REFERENCIA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;GUIA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITCONTA_HOSPITALAR;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITCONTAH_REJEITADA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITCONTAH_REJEITADA_LOG;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITCONTA_MED;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITCONTA_MEDICA_GLOSA;CD_MOTIVO_GLOSA;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITCONTA_MED_REJEITADA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITCONTA_MED_REJEITADA_LOG;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITGUIA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITGUIA_ERROS;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITREMESSA_PRESTADOR;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;ITREMESSA_PRESTADOR_REJEITADA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;PLANO_DE_SAUDE;CD_MOT_GLO_VAL_DIVERGENTES;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;POLIMED_MOTIVO_GLOSA;CD_MOTIVO_GLOSA;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;REMESSA_PRESTADOR;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;REMESSA_PRESTADOR_REJEITADA;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;RESTRICAO;CD_MOTIVO;Ativo
DBAPS;MOTIVO_GLOSA;CD_MOTIVO;SITUACAO_ESPEC_PRESTADOR;CD_MOTIVO;Ativo
DBAPS;MOTIVO_OBITO_MULHER;CD_MOTIVO_OBITO_MULHER;CONTA_HOSPITALAR;CD_MOTIVO_OBITO_MULHER;Ativo
DBAPS;MOTIVO_OBITO_MULHER;CD_MOTIVO_OBITO_MULHER;CONTAH_REJEITADA;CD_MOTIVO_OBITO_MULHER;Ativo
DBAPS;MOTIVOS_CANCELAMENTO;CD_MOTIVO_CANCELAMENTO;MOT_DESLIG;CD_MOTIVO_CANCELAMENTO;Ativo
DBAPS;MUNICIPIO;CD_MUNICIPIO;ATIVOS_IMOB_OPERADORA;CD_MUNICIPIO;Ativo
DBAPS;MUNICIPIO;CD_MUNICIPIO;EMP_DEP_OPERADORA;CD_MUNICIPIO;Ativo
DBAPS;MUNICIPIO;CD_MUNICIPIO;MUNICIPIO_OPERADORA;CD_MUNICIPIO;Ativo
DBAPS;MUNICIPIO;CD_MUNICIPIO;USUARIO;CD_CIDADE;Ativo
DBAPS;MUNICIPIO;CD_MUNICIPIO;USUARIO;CD_CIDADE_COM;Ativo
DBAPS;NOTA_FISCAL_MVS;CD_NOTA_FISCAL;MENS_CONTRATO;CD_NOTA_FISCAL;Ativo
DBAPS;OPERACAO_CONTA;CD_OPERACAO_CONTA;CONTA_CORRENTE_USUARIO;CD_OPERACAO_CONTA;Ativo
DBAPS;OPERADORA;NR_OPERADORA;USUARIO;NR_OPERADORA_ANT;Ativo
DBAPS;ORGAO;CD_ORGAO;USUARIO;CD_ORGAO;Ativo
DBAPS;PAGAMENTO_PRESTADOR;CD_PAGAMENTO_PRESTADOR;ADIANTAMENTO_PRESTADOR;CD_PAGAMENTO_PRESTADOR;Ativo
DBAPS;PAGAMENTO_PRESTADOR;CD_PAGAMENTO_PRESTADOR;LOTE_PAGAMENTO;CD_PAGAMENTO_PRESTADOR;Ativo
DBAPS;PARCELAS;CD_PARCELA;FORMA_PAGAMENTO_X_PARCELAS;CD_PARCELA;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_PARCELAS;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;CD_REGRA_COMISSAO;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_REGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_ITREGRA_COMISSAO;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;DT_VIGENCIA;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PARCELAS_COMISSAO;CD_PARCELAS;ITPARCELAS_COMISSAO;DT_VIGENCIA;Ativo
DBAPS;PATOLOGIA;CD_PATOLOGIA;PATOLOGIA_CID;CD_PATOLOGIA;Ativo
DBAPS;PATOLOGIA;CD_PATOLOGIA;PATOLOGIA_USUARIO;CD_PATOLOGIA;Ativo
DBAPS;PATOLOGIA;CD_PATOLOGIA;PERG_RESP_PATOLOGIA;CD_PATOLOGIA;Ativo
DBAPS;PATOLOGIA;CD_PATOLOGIA;PROCED_PATOLOGIA;CD_PATOLOGIA;Ativo
DBAPS;PERGUNTAS;CD_PERGUNTA;QUESTIONARIO_PERGUNTAS;CD_PERGUNTA;Ativo
DBAPS;PERGUNTAS;CD_PERGUNTA;RESPOSTAS_FECHADAS;CD_PERGUNTA;Ativo
DBAPS;PERGUNTAS;CD_PERGUNTA;RESPOSTAS_QUESTIONARIO;CD_PERGUNTA;Ativo
DBAPS;PGTO_PRESTADOR;CD_PGTO_PRESTADOR;ITPGTO_PRESTADOR;CD_PGTO_PRESTADOR;Ativo
DBAPS;PLANO;CD_PLANO;CARENCIA_PLANO;CD_PLANO;Ativo
DBAPS;PLANO;CD_PLANO;CONTA_HOSPITALAR;CD_PLANO;Ativo
DBAPS;PLANO;CD_PLANO;CONTAH_REJEITADA;CD_PLANO;Ativo
DBAPS;PLANO;CD_PLANO;CONTRATO;CD_PLANO;Ativo
DBAPS;PLANO;CD_PLANO;CONTRATO;CD_PLANO_FAT_MINIMO;Ativo
DBAPS;PLANO;CD_PLANO;CONTRATO;CD_REDUZIDO_ATIVO;Ativo
DBAPS;PLANO;CD_PLANO;GUIA;CD_PLANO;Ativo
DBAPS;PLANO;CD_PLANO;GUIA;CD_PLANO_PGTO_CORTESIA;Ativo
DBAPS;PLANO;CD_PLANO;HIS_PLANO;CD_PLANO;Ativo
DBAPS;PLANO;CD_PLANO;ITCONTA_HOSPITALAR;CD_REDUZIDO;Ativo
